global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward
5410, 13, 2, 90, 2, 1, 1, 0.99, 1216, 86.8571
5411, 14, 2, 0, 1, -1, -1, -1, 1216, 86.8571
5412, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5413, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
5414, 3, 1, 99, 1, 1, 1, 0.99, 298, 74.5
5415, 4, 1, 90, 0, 1, 1, 0.99, 388, 77.6
5416, 5, 1, 90, 2, 1, 1, 0.99, 478, 79.6667
5417, 6, 1, 0, 1, -1, -1, -1, 478, 79.6667
5418, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5419, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
5420, 3, 1, 99, 1, 1, 1, 0.99, 289, 72.25
5421, 4, 2, 99, 2, 1, 1, 0.99, 388, 77.6
5422, 5, 2, 90, 3, 1, 1, 0.99, 478, 79.6667
5423, 6, 2, 90, 1, 1, 1, 0.99, 568, 81.1429
5424, 7, 2, 99, 0, 1, 1, 0.99, 667, 83.375
5425, 8, 2, 99, 2, 1, 1, 0.99, 766, 85.1111
5426, 9, 2, 130, 1, -1, -1, -1, 896, 99.5556
5427, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5428, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
5429, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
5430, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5431, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
5432, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
5433, 4, 0, 90, 1, 1, 1, 0.99, 370, 74
5434, 5, 2, 99, 3, 1, 1, 0.99, 469, 78.1667
5435, 6, 2, 90, 0, 1, 1, 0.99, 559, 79.8571
5436, 7, 2, 99, 3, 1, 1, 0.99, 658, 82.25
5437, 8, 2, 0, 1, -1, -1, -1, 658, 82.25
5438, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5439, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
5440, 3, 1, 99, 3, 1, 1, 0.99, 289, 72.25
5441, 4, 1, 90, 0, 1, 1, 0.99, 379, 75.8
5442, 5, 1, 99, 1, 1, 1, 0.99, 478, 79.6667
5443, 6, 1, 90, 0, 1, 1, 0.99, 568, 81.1429
5444, 7, 1, 90, 0, 1, 1, 0.99, 658, 82.25
5445, 8, 1, 90, 0, 1, 1, 0.99, 748, 83.1111
5446, 9, 1, 90, 1, 1, 1, 0.99, 838, 83.8
5447, 10, 1, 90, 2, 1, 1, 0.99, 928, 84.3636
5448, 11, 1, 0, 1, -1, -1, -1, 928, 84.3636
5449, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5450, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
5451, 3, 2, 99, 3, 1, 1, 0.99, 298, 74.5
5452, 4, 2, 130, 1, -1, -1, -1, 428, 107
5453, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5454, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
5455, 3, 0, 130, 1, -1, -1, -1, 329, 109.667
5456, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5457, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
5458, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
5459, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
5460, 5, 0, 90, 0, 1, 1, 0.99, 460, 76.6667
5461, 6, 0, 99, 0, 1, 1, 0.99, 559, 79.8571
5462, 7, 0, 90, 2, 1, 1, 0.99, 649, 81.125
5463, 8, 0, 130, 1, -1, -1, -1, 779, 97.375
5464, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5465, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
5466, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
5467, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
5468, 5, 0, 90, 0, 1, 1, 0.99, 460, 76.6667
5469, 6, 0, 99, 1, 1, 1, 0.99, 559, 79.8571
5470, 7, 0, 90, 0, 1, 1, 0.99, 649, 81.125
5471, 8, 0, 90, 0, 1, 1, 0.99, 739, 82.1111
5472, 9, 0, 90, 2, 1, 1, 0.99, 829, 82.9
5473, 10, 0, 130, 1, -1, -1, -1, 959, 95.9
5474, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5475, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
5476, 3, 1, 99, 2, 1, 1, 0.99, 298, 74.5
5477, 4, 1, 0, 1, -1, -1, -1, 298, 74.5
5478, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5479, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5480, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
5481, 4, 0, 90, 1, 1, 1, 0.99, 379, 75.8
5482, 5, 0, 90, 2, 1, 1, 0.99, 469, 78.1667
5483, 6, 0, 130, 1, -1, -1, -1, 599, 99.8333
5484, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5485, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5486, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
5487, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
5488, 5, 0, 90, 3, 1, 1, 0.99, 469, 78.1667
5489, 6, 0, 130, 1, -1, -1, -1, 599, 99.8333
5490, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5491, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
5492, 3, 1, 99, 1, 1, 1, 0.99, 289, 72.25
5493, 4, 1, 99, 3, 1, 1, 0.99, 388, 77.6
5494, 5, 1, 90, 1, 1, 1, 0.99, 478, 79.6667
5495, 6, 1, 99, 1, 1, 1, 0.99, 577, 82.4286
5496, 7, 1, 99, 2, 1, 1, 0.99, 676, 84.5
5497, 8, 1, 90, 2, 1, 1, 0.99, 766, 85.1111
5498, 9, 1, 90, 2, 1, 1, 0.99, 856, 85.6
5499, 10, 1, 90, 0, 1, 1, 0.99, 946, 86
5500, 11, 1, 99, 2, 1, 1, 0.99, 1045, 87.0833
5501, 12, 1, 0, 1, -1, -1, -1, 1045, 87.0833
5502, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5503, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
5504, 3, 0, 90, 2, 1, 1, 0.99, 289, 72.25
5505, 4, 0, 0, 1, -1, -1, -1, 289, 72.25
5506, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5507, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5508, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
5509, 4, 0, 90, 1, 1, 1, 0.99, 379, 75.8
5510, 5, 0, 90, 0, 1, 1, 0.99, 469, 78.1667
5511, 6, 0, 90, 1, 1, 1, 0.99, 559, 79.8571
5512, 7, 0, 90, 3, 1, 1, 0.99, 649, 81.125
5513, 8, 0, 0, 1, -1, -1, -1, 649, 81.125
5514, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5515, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
5516, 3, 1, 99, 2, 1, 1, 0.99, 298, 74.5
5517, 4, 1, 0, 1, -1, -1, -1, 298, 74.5
5518, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5519, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5520, 3, 0, 99, 0, 1, 1, 0.99, 289, 72.25
5521, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
5522, 5, 0, 90, 0, 1, 1, 0.99, 469, 78.1667
5523, 6, 0, 90, 1, 1, 1, 0.99, 559, 79.8571
5524, 7, 0, 90, 2, 1, 1, 0.99, 649, 81.125
5525, 8, 0, 0, 1, -1, -1, -1, 649, 81.125
5526, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5527, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5528, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
5529, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
5530, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5531, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
5532, 3, 1, 99, 3, 1, 1, 0.99, 298, 74.5
5533, 4, 1, 0, 1, -1, -1, -1, 298, 74.5
5534, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5535, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
5536, 3, 1, 99, 0, 1, 1, 0.99, 298, 74.5
5537, 4, 1, 90, 2, 1, 1, 0.99, 388, 77.6
5538, 5, 1, 130, 1, -1, -1, -1, 518, 103.6
5539, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5540, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
5541, 3, 0, 90, 2, 1, 1, 0.99, 289, 72.25
5542, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
5543, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5544, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
5545, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
5546, 4, 0, 99, 0, 1, 1, 0.99, 379, 75.8
5547, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
5548, 6, 0, 90, 1, 1, 1, 0.99, 559, 79.8571
5549, 7, 0, 90, 3, 1, 1, 0.99, 649, 81.125
5550, 8, 0, 0, 1, -1, -1, -1, 649, 81.125
5551, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5552, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
5553, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
5554, 4, 0, 90, 1, 1, 1, 0.99, 370, 74
5555, 5, 1, 99, 2, 1, 1, 0.99, 469, 78.1667
5556, 6, 1, 90, 2, 1, 1, 0.99, 559, 79.8571
5557, 7, 1, 90, 3, 1, 1, 0.99, 649, 81.125
5558, 8, 1, 90, 0, 1, 1, 0.99, 739, 82.1111
5559, 9, 1, 99, 1, 1, 1, 0.99, 838, 83.8
5560, 10, 1, 90, 3, 1, 1, 0.99, 928, 84.3636
5561, 11, 1, 0, 1, -1, -1, -1, 928, 84.3636
5562, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5563, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
5564, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
5565, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
5566, 5, 0, 90, 1, 1, 1, 0.99, 460, 76.6667
5567, 6, 1, 99, 0, 1, 1, 0.99, 559, 79.8571
5568, 7, 1, 99, 1, 1, 1, 0.99, 658, 82.25
5569, 8, 1, 90, 2, 1, 1, 0.99, 748, 83.1111
5570, 9, 1, 0, 1, -1, -1, -1, 748, 83.1111
5571, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5572, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
5573, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
5574, 4, 0, 99, 0, 1, 1, 0.99, 379, 75.8
5575, 5, 0, 90, 3, 1, 0, 0.99, 469, 78.1667
5576, 6, 0, 130, 1, -1, -1, -1, 599, 99.8333
5577, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5578, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
5579, 3, 0, 90, 2, 1, 1, 0.99, 289, 72.25
5580, 4, 0, 0, 1, -1, -1, -1, 289, 72.25
5581, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5582, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
5583, 3, 0, 130, 1, -1, -1, -1, 329, 109.667
5584, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5585, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5586, 3, 0, 99, 0, 1, 1, 0.99, 289, 72.25
5587, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
5588, 5, 0, 90, 0, 1, 1, 0.99, 469, 78.1667
5589, 6, 0, 90, 0, 1, 1, 0.99, 559, 79.8571
5590, 7, 0, 90, 0, 1, 1, 0.99, 649, 81.125
5591, 8, 0, 90, 0, 1, 1, 0.99, 739, 82.1111
5592, 9, 0, 90, 3, 1, 1, 0.99, 829, 82.9
5593, 10, 0, 0, 1, -1, -1, -1, 829, 82.9
5594, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5595, 2, 1, 99, 3, 1, 1, 0.99, 199, 66.3333
5596, 3, 1, 90, 0, 1, 1, 0.99, 289, 72.25
5597, 4, 1, 99, 1, 1, 1, 0.99, 388, 77.6
5598, 5, 1, 90, 3, 1, 1, 0.99, 478, 79.6667
5599, 6, 1, 130, 1, -1, -1, -1, 608, 101.333
5600, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5601, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
5602, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
5603, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5604, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
5605, 3, 0, 90, 1, 1, 1, 0.99, 289, 72.25
5606, 4, 0, 90, 3, 1, 1, 0.99, 379, 75.8
5607, 5, 0, 0, 1, -1, -1, -1, 379, 75.8
5608, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5609, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
5610, 3, 1, 99, 0, 1, 1, 0.99, 298, 74.5
5611, 4, 1, 90, 2, 1, 1, 0.99, 388, 77.6
5612, 5, 1, 0, 1, -1, -1, -1, 388, 77.6
5613, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5614, 2, 2, 99, 1, 1, 1, 0.99, 199, 66.3333
5615, 3, 2, 99, 3, 1, 1, 0.99, 298, 74.5
5616, 4, 2, 90, 3, 1, 1, 0.99, 388, 77.6
5617, 5, 2, 90, 0, 1, 1, 0.99, 478, 79.6667
5618, 6, 2, 99, 0, 1, 1, 0.99, 577, 82.4286
5619, 7, 2, 90, 3, 1, 1, 0.99, 667, 83.375
5620, 8, 2, 0, 1, -1, -1, -1, 667, 83.375
5621, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5622, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
5623, 3, 2, 99, 0, 1, 1, 0.99, 289, 72.25
5624, 4, 2, 99, 3, 1, 1, 0.99, 388, 77.6
5625, 5, 2, 0, 1, -1, -1, -1, 388, 77.6
5626, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5627, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5628, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
5629, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
5630, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5631, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
5632, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
5633, 4, 0, 99, 3, 1, 1, 0.99, 379, 75.8
5634, 5, 0, 130, 1, -1, -1, -1, 509, 101.8
5635, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5636, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
5637, 3, 0, 90, 3, 1, 1, 0.99, 289, 72.25
5638, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
5639, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5640, 2, 1, 99, 1, 1, 1, 0.99, 199, 66.3333
5641, 3, 2, 99, 0, 1, 1, 0.99, 298, 74.5
5642, 4, 2, 99, 3, 1, 1, 0.99, 397, 79.4
5643, 5, 2, 130, 1, -1, -1, -1, 527, 105.4
5644, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5645, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
5646, 3, 0, 90, 1, 1, 1, 0.99, 280, 70
5647, 4, 1, 99, 2, 1, 1, 0.99, 379, 75.8
5648, 5, 1, 90, 0, 1, 1, 0.99, 469, 78.1667
5649, 6, 1, 99, 0, 1, 1, 0.99, 568, 81.1429
5650, 7, 1, 90, 1, 1, 1, 0.99, 658, 82.25
5651, 8, 1, 90, 2, 1, 1, 0.99, 748, 83.1111
5652, 9, 1, 0, 1, -1, -1, -1, 748, 83.1111
5653, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5654, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
5655, 3, 1, 99, 0, 1, 1, 0.99, 298, 74.5
5656, 4, 1, 90, 0, 1, 1, 0.99, 388, 77.6
5657, 5, 1, 90, 2, 1, 1, 0.99, 478, 79.6667
5658, 6, 1, 0, 1, -1, -1, -1, 478, 79.6667
5659, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5660, 2, 2, 99, 1, 1, 1, 0.99, 199, 66.3333
5661, 3, 2, 99, 0, 1, 1, 0.99, 298, 74.5
5662, 4, 2, 99, 1, 1, 1, 0.99, 397, 79.4
5663, 5, 2, 90, 0, 1, 1, 0.99, 487, 81.1667
5664, 6, 2, 90, 2, 1, 1, 0.99, 577, 82.4286
5665, 7, 2, 130, 1, -1, -1, -1, 707, 101
5666, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5667, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5668, 3, 0, 99, 2, 1, 1, 0.99, 289, 72.25
5669, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
5670, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5671, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5672, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
5673, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
5674, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5675, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5676, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
5677, 4, 0, 90, 1, 1, 1, 0.99, 379, 75.8
5678, 5, 0, 90, 2, 1, 1, 0.99, 469, 78.1667
5679, 6, 0, 130, 1, -1, -1, -1, 599, 99.8333
5680, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5681, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
5682, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
5683, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5684, 2, 2, 99, 3, 1, 1, 0.99, 199, 66.3333
5685, 3, 2, 90, 2, 1, 1, 0.99, 289, 72.25
5686, 4, 2, 90, 3, 1, 1, 0.99, 379, 75.8
5687, 5, 2, 90, 1, 1, 1, 0.99, 469, 78.1667
5688, 6, 2, 99, 2, 1, 1, 0.99, 568, 81.1429
5689, 7, 2, 90, 3, 1, 1, 0.99, 658, 82.25
5690, 8, 2, 90, 0, 1, 1, 0.99, 748, 83.1111
5691, 9, 2, 99, 1, 1, 1, 0.99, 847, 84.7
5692, 10, 2, 90, 0, 1, 1, 0.99, 937, 85.1818
5693, 11, 2, 90, 2, 1, 1, 0.99, 1027, 85.5833
5694, 12, 2, 0, 1, -1, -1, -1, 1027, 85.5833
5695, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5696, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
5697, 3, 2, 99, 3, 1, 1, 0.99, 298, 74.5
5698, 4, 2, 130, 1, -1, -1, -1, 428, 107
5699, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5700, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
5701, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
5702, 4, 0, 99, 2, 1, 1, 0.99, 379, 75.8
5703, 5, 0, 0, 1, -1, -1, -1, 379, 75.8
5704, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5705, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
5706, 3, 0, 130, 1, -1, -1, -1, 329, 109.667
5707, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5708, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
5709, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
5710, 4, 0, 90, 3, 1, 1, 0.99, 379, 75.8
5711, 5, 0, 130, 1, -1, -1, -1, 509, 101.8
5712, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5713, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
5714, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
5715, 4, 0, 99, 1, 1, 1, 0.99, 379, 75.8
5716, 5, 0, 90, 2, 1, 1, 0.99, 469, 78.1667
5717, 6, 0, 0, 1, -1, -1, -1, 469, 78.1667
5718, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5719, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
5720, 3, 1, 99, 0, 1, 1, 0.99, 289, 72.25
5721, 4, 1, 99, 0, 1, 1, 0.99, 388, 77.6
5722, 5, 1, 90, 1, 1, 1, 0.99, 478, 79.6667
5723, 6, 1, 90, 1, 1, 1, 0.99, 568, 81.1429
5724, 7, 1, 90, 2, 1, 1, 0.99, 658, 82.25
5725, 8, 1, 0, 1, -1, -1, -1, 658, 82.25
5726, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5727, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
5728, 3, 0, 90, 0, 1, 1, 0.99, 289, 72.25
5729, 4, 0, 90, 1, 1, 1, 0.99, 379, 75.8
5730, 5, 0, 90, 2, 1, 1, 0.99, 469, 78.1667
5731, 6, 0, 130, 1, -1, -1, -1, 599, 99.8333
5732, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5733, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
5734, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
5735, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
5736, 5, 0, 90, 2, 1, 1, 0.99, 460, 76.6667
5737, 6, 0, 90, 0, 1, 1, 0.99, 550, 78.5714
5738, 7, 0, 99, 2, 1, 1, 0.99, 649, 81.125
5739, 8, 0, 0, 1, -1, -1, -1, 649, 81.125
5740, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5741, 2, 1, 99, 1, 1, 1, 0.99, 199, 66.3333
5742, 3, 2, 99, 1, 1, 1, 0.99, 298, 74.5
5743, 4, 1, 99, 0, 1, 1, 0.99, 397, 79.4
5744, 5, 1, 99, 1, 1, 1, 0.99, 496, 82.6667
5745, 6, 1, 90, 2, 1, 1, 0.99, 586, 83.7143
5746, 7, 1, 130, 1, -1, -1, -1, 716, 102.286
5747, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
5748, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
5749, 3, 2, 99, 1, 1, 1, 0.99, 289, 72.25
5750, 4, 2, 99, 0, 1, 1, 0.99, 388, 77.6
5751, 5, 2, 99, 3, 1, 1, 0.99, 487, 81.1667
5752, 6, 2, 0, 1, -1, -1, -1, 487, 81.1667
5753, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5754, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
5755, 3, 2, 99, 2, 1, 1, 0.99, 289, 72.25
5756, 4, 2, 90, 2, 1, 1, 0.99, 379, 75.8
5757, 5, 2, 90, 0, 1, 1, 0.99, 469, 78.1667
5758, 6, 2, 99, 0, 1, 1, 0.99, 568, 81.1429
5759, 7, 2, 90, 1, 1, 1, 0.99, 658, 82.25
5760, 8, 2, 90, 2, 1, 1, 0.99, 748, 83.1111
5761, 9, 2, 130, 1, -1, -1, -1, 878, 97.5556
5762, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5763, 2, 2, 99, 3, 1, 1, 0.99, 199, 66.3333
5764, 3, 2, 90, 3, 1, 1, 0.99, 289, 72.25
5765, 4, 2, 90, 3, 1, 1, 0.99, 379, 75.8
5766, 5, 2, 90, 3, 1, 1, 0.99, 469, 78.1667
5767, 6, 2, 90, 1, 1, 1, 0.99, 559, 79.8571
5768, 7, 1, 99, 2, 1, 1, 0.99, 658, 82.25
5769, 8, 1, 90, 1, 1, 1, 0.99, 748, 83.1111
5770, 9, 2, 99, 2, 1, 1, 0.99, 847, 84.7
5771, 10, 2, 90, 2, 1, 1, 0.99, 937, 85.1818
5772, 11, 2, 90, 1, 1, 1, 0.99, 1027, 85.5833
5773, 12, 1, 99, 3, 1, 1, 0.99, 1126, 86.6154
5774, 13, 1, 90, 3, 1, 1, 0.99, 1216, 86.8571
5775, 14, 1, 90, 3, 1, 1, 0.99, 1306, 87.0667
5776, 15, 1, 90, 0, 1, 1, 0.99, 1396, 87.25
5777, 16, 1, 99, 1, 1, 1, 0.99, 1495, 87.9412
5778, 17, 1, 90, 3, 1, 1, 0.99, 1585, 88.0556
5779, 18, 1, 0, 1, -1, -1, -1, 1585, 88.0556
5780, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5781, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
5782, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
5783, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
5784, 5, 0, 90, 3, 1, 1, 0.99, 460, 76.6667
5785, 6, 0, 90, 2, 1, 1, 0.99, 550, 78.5714
5786, 7, 0, 90, 1, 1, 1, 0.99, 640, 80
5787, 8, 2, 99, 1, 1, 1, 0.99, 739, 82.1111
5788, 9, 2, 99, 2, 1, 1, 0.99, 838, 83.8
5789, 10, 2, 90, 2, 1, 1, 0.99, 928, 84.3636
5790, 11, 2, 90, 3, 1, 1, 0.99, 1018, 84.8333
5791, 12, 2, 90, 3, 1, 1, 0.99, 1108, 85.2308
5792, 13, 2, 90, 2, 1, 1, 0.99, 1198, 85.5714
5793, 14, 2, 90, 2, 1, 1, 0.99, 1288, 85.8667
5794, 15, 2, 90, 1, 1, 1, 0.99, 1378, 86.125
5795, 16, 2, 99, 1, 1, 1, 0.99, 1477, 86.8824
5796, 17, 2, 99, 2, 1, 1, 0.99, 1576, 87.5556
5797, 18, 2, 90, 2, 1, 1, 0.99, 1666, 87.6842
5798, 19, 2, 90, 0, 1, 1, 0.99, 1756, 87.8
5799, 20, 2, 99, 2, 1, 1, 0.99, 1855, 88.3333
5800, 21, 2, 130, 1, -1, -1, -1, 1985, 94.5238
5801, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5802, 2, 2, 99, 2, 1, 1, 0.99, 199, 66.3333
5803, 3, 2, 90, 3, 1, 1, 0.99, 289, 72.25
5804, 4, 2, 90, 0, 1, 1, 0.99, 379, 75.8
5805, 5, 2, 99, 1, 1, 1, 0.99, 478, 79.6667
5806, 6, 2, 90, 2, 1, 1, 0.99, 568, 81.1429
5807, 7, 2, 130, 1, -1, -1, -1, 698, 99.7143
5808, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
5809, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
5810, 3, 0, 90, 1, 1, 1, 0.99, 280, 70
5811, 4, 2, 99, 0, 1, 1, 0.99, 379, 75.8
5812, 5, 2, 99, 2, 1, 1, 0.99, 478, 79.6667
5813, 6, 2, 130, 1, -1, -1, -1, 608, 101.333
5814, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
5815, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
5816, 3, 1, 99, 1, 1, 1, 0.99, 298, 74.5
5817, 4, 1, 90, 2, 1, 1, 0.99, 388, 77.6
5818, 5, 1, 0, 1, -1, -1, -1, 388, 77.6
5819, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
5820, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
5821, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
5822, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
